summary_length,subject_length,word_count,recipient_count,year,month,day,hour,minute,classification,tone_analysis,people_count,organizations_count,locations_count,projects_count,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,classification_encoded,tone_analysis_encoded,som_x,som_y
160,0,25,1,2001,11,20,12,59,Business Project Coordination,Collaborative/Professional,0,4,0,1,0.0,0.0,0.0,0.5229279458152981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6260666604011624,0.0,0.42566860521631705,0.0,0.0,0.3916543613349958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,7,4
507,21,81,2,2001,10,23,15,55,Internal Communication,Collaborative/Professional,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3685929558643707,0.0,0.0,0.26697844599407283,0.3774646907496574,0.0,0.0,0.0,0.0,0.0,0.0,0.3016985212938034,0.0,0.0,0.0,0.0,0.33746477882048265,0.0,0.0,0.0,0.4028051354009663,0.0,0.0,0.0,0.0,0.0,0.0,0.3397666475644042,0.0,0.0,0.4096148470224825,0.0,0.0,0.0,0.0,0.0,0.0,14,1,6,7
170,40,24,41,2002,1,10,13,54,Internal Communication,Neutral/Informational,0,0,0,0,0.0,0.0,0.8016018096998798,0.2146784643663947,0.0,0.0,0.0,0.0,0.0,0.0,0.2890761838498587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26629895997319286,0.0,0.0,0.0,0.0,0.0,0.0,0.23153713175287405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949486578252279,0.0,0.0,0.0,0.2554468572970846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,9,9,0
564,24,88,0,2001,11,19,15,26,Business Project Coordination / Legal/Compliance Matter,Concerned/Critical,0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20531321754804624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767216552917542,0.0,0.4694072427171843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22603845285795066,0.0,0.0,0.0,0.0,0.20664682931221137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23470362135859216,7,6,0,7
550,0,80,1,1979,12,31,16,0,Business Project Coordination,Concerned/Critical,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38213234710415045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5318797752211305,0.0,0.0,0.5179400741352621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5502879733486388,0.0,3,6,0,5
568,51,81,1,2001,10,24,13,20,Internal Communication,Collaborative/Professional,0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525425237081775,0.0,0.0,0.0,0.0,0.0,0.265757434215808,0.0,0.0,0.0,0.3568743613218884,0.2522815464208648,0.0,0.32835731446374683,0.0,0.25112417905725987,0.0,0.24569333629339013,0.2016426208070643,0.0,0.0,0.0,0.0,0.45109457043159873,0.0,0.0,0.0,0.2692180353701437,0.22403830612949927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766320760432118,0.0,0.0,0.0,0.0,0.0,14,1,2,6
186,17,30,1,2001,1,8,1,18,Internal Communication,Neutral/Informational,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43536449823625806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9002542716785582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,9,6,0
384,8,49,1,2001,10,25,7,35,Crisis Communication,Concerned/Critical,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32578947042341067,0.37559551017485543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2434826919183501,0.0,0.7448518845697673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3724259422848836,13,6,0,7
204,34,32,22,2002,3,8,11,29,Internal Communication,Collaborative/Professional,0,0,0,0,0.0,0.0,0.0,0.34232448345170596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36920717344016696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8640023212410052,0.0,0.0,0.0,0.0,0.0,14,1,6,1
403,37,62,1,2001,11,27,18,42,Regulatory Alert / Crisis Communication,Concerned/Critical,4,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.21022524233374973,0.0,0.0,0.0,0.0,0.22867995622166717,0.0,0.0,0.0,0.0,0.4456120774631755,0.10500399784937704,0.0,0.27333612966094406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19680589302695764,0.20674517035179346,0.0,0.0,0.0,0.6745408093824666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17545531984878654,0.2278952048754547,0.0,0.0,0.0,0.0,0.0,0.0,24,6,4,7
248,103,39,12,2001,6,20,17,3,Business Project Coordination,Collaborative/Professional,15,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6169398869389252,0.0,0.0,0.0,0.3158945659832673,0.0,0.41115290758094825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920718585389457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,6,7
155,12,25,60,2001,5,12,3,9,Internal Communication,Collaborative/Professional,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45004502003576974,0.0,0.0,0.0,0.0,0.21361218727268913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4003670159106491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7691134935498033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,9,3
706,47,106,1,2001,5,11,5,14,Market/Trading Information,Collaborative/Professional,2,2,2,0,0.17633237066415988,0.14105469320628064,0.0,0.0,0.0,0.0,0.0,0.0,0.16086666232452212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23441807094427386,0.5214152848161099,0.0,0.15950914394728335,0.5648300779532248,0.0,0.12807943045933337,0.0,0.0,0.0,0.0,0.28652640713025634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17271642036084192,0.0,0.0,0.0,0.0,0.0,0.3514225177652153,0.0,0.0,0.0,0.0,0.0,22,1,0,7
289,20,48,80,2000,6,23,10,31,Internal Communication,Collaborative/Professional,1,2,2,1,0.0,0.0,0.0,0.4206966258792582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036719374322626,0.0,0.0,0.24208558700384333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005887818022154,0.0,0.0,0.0,0.0,0.5100336935103572,0.0,0.0,0.0,14,1,9,3
536,39,77,25,2000,4,11,14,8,Business Project Coordination,Collaborative/Professional,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2413494509776155,0.0,0.0,0.0,0.23329697876438407,0.0,0.0,0.22174454908692046,0.0,0.0,0.0,0.0,0.21050044345558355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017988077908005,0.0,0.0,0.0,0.22765231383392098,0.0,0.0,0.0,0.0,0.0,0.0,0.175866745034746,0.0,0.0,0.0,0.0,0.7914920225061746,0.0,0.20953475116957926,3,1,9,7
624,25,94,0,2001,11,19,5,51,Market/Trading Information,Concerned/Critical,1,2,0,0,0.0,0.21912828064338682,0.0,0.0,0.0,0.0,0.2491967998259582,0.21676721264833015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12446964000381479,0.0,0.32400718406680734,0.0,0.24779724563259248,0.0,0.0,0.0,0.0,0.25355344573332533,0.0,0.0,0.0,0.0,0.23864866550003178,0.0,0.0,0.0,0.0,0.43635044764851355,0.0,0.5366294643908602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24779724563259248,22,6,0,7
425,33,57,1,2000,1,4,2,18,Business Project Coordination,Concerned/Critical,0,4,3,0,0.0,0.0,0.0,0.0,0.8540826916705324,0.2566843588297172,0.0,0.0,0.0,0.0,0.0,0.2437801701050577,0.0,0.21861341277194077,0.0,0.0,0.0,0.1119376305661846,0.0,0.29138508370192506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1,1
667,49,98,1,2002,1,30,8,2,Market/Trading Information,Collaborative/Professional,0,11,1,0,0.0,0.0,0.4526894491506248,0.0,0.0,0.0,0.13967191760793138,0.0,0.0,0.30927595690915577,0.0,0.0,0.0,0.13624819663411228,0.0,0.0,0.0,0.06976379036746666,0.20411203522899254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14211376713668014,0.0,0.0,0.24948370179238571,0.0,0.0,0.0,0.0,0.12390729044467323,0.0,0.0,0.11009356448009688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7105688356834006,0.0,22,1,1,4
608,72,87,205,1999,9,29,14,15,Internal Communication,Collaborative/Professional,1,2,0,0,0.0,0.0,0.0,0.19140245371468578,0.0,0.0,0.0,0.0,0.22113674561130306,0.0,0.25773377438040684,0.0,0.0,0.21510380866691026,0.0,0.25561879648911473,0.0,0.110140591844904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956204247445666,0.0,0.8282680869291804,0.0,0.0,14,1,9,7
536,28,81,3,2002,1,30,7,22,Internal Communication,Concerned/Critical,0,4,0,7,0.0,0.0,0.33443878620508033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2187245104218733,0.3092413673259434,0.22619142584363447,0.0,0.0,0.0,0.0,0.3011656791237943,0.24716924663819226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660003512328098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257598246874152,0.0,0.0,0.0,14,6,0,0
563,39,83,94,2000,12,12,6,22,Regulatory Alert / Crisis Communication,Concerned/Critical,3,2,0,0,0.0,0.0,0.0,0.2894572364296444,0.0,0.0,0.3334750479194371,0.0,0.0,0.0,0.0,0.0,0.0,0.32530070954590656,0.0,0.0,0.0,0.49969565251772735,0.24366483934153751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31935953920401355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27832038885894067,0.0,0.0,0.295836058717208,0.35092495239522925,0.0,0.0,0.0,24,6,9,6
321,0,51,1,2001,11,13,14,7,Internal Communication,Concerned/Critical,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4551656960623956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6890025036415991,0.0,0.0,0.0,0.5640033147984532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,4,5
521,40,86,106,2001,4,24,1,5,Business Project Coordination,Collaborative/Professional,3,2,7,2,0.0,0.0,0.0,0.0,0.8066434130725239,0.4848540997447291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33799838181186304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0
413,33,57,1,2000,1,4,2,18,Business Project Coordination,Concerned/Critical,0,4,4,0,0.0,0.0,0.0,0.0,0.5313373043388596,0.3193741697768586,0.0,0.0,0.2796340165835524,0.0,0.0,0.3033184015977151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5438247364405954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24412850378780485,0.0,0.3002324139603483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1,0
218,23,32,1,2001,3,28,6,32,Internal Communication,Collaborative/Professional,2,4,0,0,0.0,0.0,0.0,0.4619267953948532,0.0,0.0,0.0,0.0,0.0,0.0,0.622009457841275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459666775923144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291832650868507,14,1,4,0
202,9,25,1,2000,12,8,0,19,Internal Communication,Collaborative/Professional,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38604873670961565,0.0,0.7536932144055207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428300891717629,0.4066699416018657,0.0,0.0,0.0,14,1,7,4
549,39,93,1,2002,2,12,15,14,Business Project Coordination,Collaborative/Professional,0,0,2,0,0.0,0.0,0.4855365796580049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22447754562793354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838981822169684,0.0,0.0,0.0,0.0,0.4871943668678197,0.49228879680756793,0.0,0.0,0.0,0.0,0.0,3,1,1,2
403,52,58,1,2002,6,20,23,19,Market/Trading Information,Collaborative/Professional,0,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563483764819849,0.0,0.0,0.0,0.0,0.0,0.0,0.10954855246302747,0.1602563298370178,0.0,0.0,0.0,0.0,0.0,0.5253572654279114,0.0,0.0,0.2053236175657149,0.0,0.0,0.0,0.0,0.0,0.7014174399233876,0.0,0.0,0.0,0.0,0.0,0.0,0.19721550294929083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21809197457744545,22,1,0,0
440,19,72,25,2001,5,17,1,10,Internal Communication,Collaborative/Professional,2,6,4,0,0.0,0.463202182272033,0.0,0.0,0.0,0.0,0.526762228753308,0.0,0.26413083942753585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631089364964692,0.19244833255316515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26798574114083495,0.0,0.259021099249339,0.0,0.27038867334511907,0.0,0.0,0.0,0.0,0.0,0.0,0.20760483707155275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27716318087690567,0.0,0.0,0.0,14,1,2,0
131,60,21,1,2000,5,2,7,36,Internal Communication,Collaborative/Professional,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4860084772451355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4493159131881953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4770084695683966,0.0,0.0,0.0,0.0,0.0,0.5782507156603777,0.0,0.0,14,1,7,2
667,44,107,1,2001,11,12,19,7,Business Project Coordination / Legal/Compliance Matter,Concerned/Critical,2,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229518193779071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2584504979583428,0.4725884594270443,0.22272142110609008,0.0,0.43482495298691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21351459650566185,0.0,0.0,0.19778747447552716,0.0,0.0,0.527211788661861,0.0,0.24252374133996055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,3,7
139,39,22,41,2002,1,9,13,53,Business Project Coordination,Neutral/Informational,0,0,0,0,0.0,0.0,0.7520016018661612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476720003549319,0.0,0.0,0.37473202165694375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27432891466609327,0.0,0.0,0.3129494040303498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,9,0
247,26,39,22,2001,8,3,7,25,Internal Communication,Collaborative/Professional,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138190313131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811183909261088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,4,0
193,40,29,53,2002,1,31,14,16,Business Project Coordination,Neutral/Informational,0,0,0,0,0.0,0.0,0.8016018096998798,0.2146784643663947,0.0,0.0,0.0,0.0,0.0,0.0,0.2890761838498587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26629895997319286,0.0,0.0,0.0,0.0,0.0,0.0,0.23153713175287405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949486578252279,0.0,0.0,0.0,0.2554468572970846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,9,0
382,18,66,1,2001,6,6,8,51,Internal Communication,Concerned/Critical,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19194315509880644,0.0,0.49964763441556254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368017275656874,0.0,0.0,0.6818194981213551,0.0,0.33644542415269024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,4,3
342,26,55,1,2000,11,10,6,56,Internal Communication,Collaborative/Professional,3,1,1,0,0.6056543479895067,0.0,0.0,0.478239486298534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28628207810932743,0.0,0.0,0.13759901987213108,0.0,0.0,0.29661726479013667,0.0,0.0,0.2680113765172986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443892688512709,0.28989803646457435,0.0,0.0,0.0,14,1,9,3
492,46,69,1,2001,1,12,11,31,Internal Communication,Collaborative/Professional,15,6,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299077752838013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19120623316215873,0.27971167559580745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3418882388973443,0.39299311082675736,0.0,0.0,0.0,0.33960090388528924,0.0,0.0,0.3017407117468089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3895005983986866,0.38065811007338063,14,1,0,0
420,83,65,1,2000,5,2,10,12,Internal Communication,Concerned/Critical,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13007469404627955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25610753237825434,0.930325488602211,0.0,0.0,0.0,0.0,0.0,0.0,0.22799998044944123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,2,3
672,57,108,3,2002,3,6,15,53,Business Project Coordination,Collaborative/Professional,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4906134609889764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713773189017592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,2
498,22,65,1,1999,12,16,2,16,Internal Communication,Collaborative/Professional,0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5162520137737228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2964364468251362,0.43365079619975605,0.3858271719418428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556020802831299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,4,5
724,44,109,1,2001,6,12,8,33,Internal Communication,Collaborative/Professional,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28203960569825814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833107257212361,0.0,0.43458709906970444,0.24977421940486935,0.0,0.0,0.0,0.0,0.26285350248323225,0.21301329761553844,0.0,0.0,0.0,0.0,0.0,0.20306048782984332,0.0,0.0,0.21583979041945303,0.0,0.0,0.0,0.0,14,1,7,7
275,73,41,1,2002,2,5,4,55,Market/Trading Information,Collaborative/Professional,0,15,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31238770196193316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793757659646704,0.26240512785327497,0.0,0.0,0.0,0.0,0.0,0.5734830798611172,0.0,0.0,0.0,0.0,0.0,0.0,0.3439215150714875,0.0,0.38283570075682205,0.0,0.0,0.0,0.2830711656058106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571057226317965,22,1,0,0
439,47,65,0,2001,5,11,5,21,Market/Trading Information,Concerned/Critical,3,3,2,0,0.0,0.1873867488376016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10643975803040845,0.0,0.5541471200708544,0.0,0.0,0.7503590950962499,0.0,0.17014951804295947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23342691255244194,0.0,0.0,0.0,0.0,0.0,22,6,0,7
817,62,129,44,2001,11,12,8,25,Business Project Coordination,Collaborative/Professional,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16140016900779636,0.28079224758282784,0.0,0.1786944454192526,0.0,0.0,0.0,0.0,0.0,0.0,0.34211811967037686,0.08061668908664137,0.0,0.31478021169200104,0.0,0.16049370358166504,0.0,0.0,0.0,0.16326362167390027,0.0,0.0,0.0,0.0,0.0,0.0,0.6905038261399282,0.17205750449733506,0.14318309622701658,0.17437089920502882,0.0,0.0,0.0,0.17556875270133607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4,7
224,55,38,77,2000,6,24,2,6,Legal/Compliance Matter,Neutral/Informational,1,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508473309359727,0.0,0.0,0.21669589398839476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4414248373767043,0.0,0.0,0.0,0.4453829358672725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384873025579031,0.4565418724315676,0.0,0.0,0.0,20,9,9,3
522,0,77,1,2001,11,13,8,49,Market/Trading Information,Collaborative/Professional,0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901110010673737,0.0,0.0,0.0,0.0,0.5653183078067472,0.0,0.1948724659034696,0.520144962728731,0.0,0.26520088737141695,0.0,0.0,0.0,0.0,0.0,0.0,0.2622838019020075,0.0,0.273794565159845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27136136494534935,0.0,22,1,2,7
223,22,37,2,2001,5,17,3,54,Internal Communication,Neutral/Informational,0,0,0,0,0.0,0.39737456335795246,0.0,0.39225199509062597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22571741403078519,0.0,0.0,0.0,0.0,0.0,0.43964582665292806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4667423894154558,0.0,0.0,0.0,0.0,0.4755487007407021,0.0,0.0,0.0,14,9,7,0
